1743388|Rue Chazay
1748916|Rue François Génin
1766257|Rue Jean-Louis Vincent
1766471|Rue Henriette
1766499|Impasse de la Reine
1768464|Rue Georges-Martin Witkowski
1768929|Rue Pierre Valdo
1768959|Rue Simon Jallade
1774786|Place Bénédict Tessier
1822035|Rue Mère Elisabeth Rivet
1822996|Rue de Tourvielle
1823140|Avenue du Point du Jour
1960216|Tunnel Autoroutier de Fourvière
1960268|Rue Pierre Valdo
1994826|Allée Jean Paul II
1995354|Rue de Bellissen
2020531|Avenue du Châter
2022099|Chemin de Chantegrillet
2023148|Rue François Forest
2023176|Chemin des Fonts
2023244|Rue Jean-Léon Blondeau
2023300|Grande Rue
2023666|Rue Joliot-Curie
2023684|Rue de la Garenne
2023688|Rue des Noyers
2023693|Rue Jean Fauconnet
2039064|
2042442|Chemin de Petite Champagne
2042471|Chemin Antoinette
2058539|Rue de l'Oiseau Blanc
2058552|Rue du Panorama
2058572|Boulevard des Provinces
2058847|Chemin de Chavril
2058927|Rue des Bosquets
2058939|Rue des Bosquets
2059637|Rue de la Garenne
2078331|Chemin de la Source
2078348|Rue de Tourvielle
2079129|Rue du Verger
2079162|Rue Claude Monet
2079194|Chemin du Plan du Loup
2079222|Allée de la Roseraie
2079588|Place Saint-Luc
2133535|
2133545|Avenue Berthelot
2141040|Rue des Myosotis
2141576|Impasse du Vallon
2141582|Chemin du Vallon
2141674|Avenue du Maréchal Foch
2141714|Rue Alexandre Berthier
2141790|Boulevard de l'Europe
2142489|Place des Compagnons de la Chanson
2142511|Impasse Secret
2142537|Rue Marie-Louise et Anne-Marie Soucelier
2142570|Rue François Génin
2142752|Rue du Docteur Albéric Pont
2142769|Rue des Granges
2189671|Rue Chantoiseau
2189694|Rue Jeunet
2189731|Rue Laurent Paul
2189935|Rue de l'Abbé Papon
2189962|Route de Brignais
2190067|Avenue du Général Dwight Eisenhower
2193291|Rue Sœur Bouvier
2193449|Rue Grange Bruyère
2196622|Rue Paul Huvelin
2198916|Avenue du Général de Gaulle
2199036|Rue Georges Clemenceau
2199288|Rue Nicolas Berthet
2199308|Boulevard des Castors
3237103|Avenue Jean Jaurès
3650094|
3650096|Autoroute du Soleil
4061690|Rue Saint-Mathieu
4061691|Rue Saint-Nestor
4061702|Rue de la Gare
4064084|Place César Geoffray
4066157|Rue Santos Dumont
4077123|Rue Croix Barret
4077126|Rue Louis Jouvet
4077128|Avenue des Frères Lumière
4077129|Rue Antoine Lumière
4081534|
4081535|Allée de Ceinture
4081536|Allée de Belle Vue
4084666|Rue Berchet
4084667|Impasse Berchet
4084668|Rue du Professeur Paul Sisley
4084669|Rue Saint-Maurice
4084688|Rue Louis Chapuy
4084689|Rue Henri Pensier
4084690|Rue Saint-Mathieu
4084691|Rue Léo et Maurice Trouilhet
4084694|Rue Saint-Romain
4084695|Rue Saint-Gervais
4085476|Boulevard Jean XXIII
4086012|Chemin des Tours
4086681|Boulevard Ambroise Paré
4086744|Avenue Rockefeller
4086745|Avenue Rockefeller
4087011|Rue Laennec
4087012|Rue Léa et Napoléon Bullukian
4087016|Rue Professeur Ranvier
4087030|Rue Neuve de Monplaisir
4087103|Rue Longefer
4087104|Rue Seignemartin
4087113|Rue Bataille
4087116|Rue des Artisans
